data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda
2016-01-01,11898,M,True,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,31,5.413698630136985,2.0,9852.65
2016-01-01,6444,M,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,53,,2.0,21162.07
2016-01-01,4390,M,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,27,0.7561643835616438,2.0,1928.65
2016-01-01,3065,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,41,19.56164383561644,1.0,11939.26
2016-01-01,16014,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,62,,2.0,2755.87
2016-01-01,7242,F,True,True,1,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,38,8.38082191780822,2.0,3247.07
2016-01-01,5886,F,False,True,1,Bolsista/Pensionista/Assalariado,Outros,Separado,Casa,38,10.389041095890413,2.0,1408.67
2016-01-01,10810,M,False,False,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,27,1.5178082191780822,3.0,1594.22
2016-01-01,6386,M,True,False,2+,Empresário,Superior completo,União/Casado,Casa,39,13.0,4+,10496.35
2016-01-01,11156,M,True,True,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,38,6.013698630136986,4+,10418.39
2016-01-01,3648,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,66,,2.0,4730.66
2016-01-01,10894,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,55,,2.0,1701.44
2016-01-01,6178,F,False,True,0,Servidor público,Superior completo,União/Casado,Casa,44,8.665753424657536,2.0,5534.2
2016-01-01,11032,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,52,,2.0,4010.64
2016-01-01,2323,F,False,True,1,Empresário,Outros,União/Casado,Casa,34,9.778082191780822,3.0,4121.06
2016-01-01,10837,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Governamental,49,31.372602739726037,2.0,36199.54
2016-01-01,149,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,43,24.621917808219177,1.0,2756.54
2016-01-01,6713,M,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,64,,2.0,4891.67
2016-01-01,1376,M,True,True,1,Empresário,Superior completo,União/Casado,Casa,32,0.2493150684931507,3.0,5750.86
2016-01-01,12387,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,33,12.2,2.0,3618.1
2016-01-01,16541,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,50,13.550684931506847,1.0,2559.18
2016-01-01,15059,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,28,4.410958904109589,2.0,2675.98
2016-01-01,7910,M,True,True,1,Empresário,Outros,União/Casado,Casa,51,2.3013698630136985,3.0,3528.64
2016-01-01,10440,M,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,63,,2.0,10981.09
2016-01-01,642,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,62,,2.0,3025.65
2016-01-01,11072,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,44,4.098630136986301,2.0,3583.21
2016-01-01,3343,F,False,False,0,Empresário,Outros,União/Casado,Casa,27,6.408219178082192,2.0,2701.71
2016-01-01,9548,F,True,False,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,35,10.01917808219178,4+,1128.84
2016-01-01,14456,F,False,True,1,Servidor público,Outros,Solteiro,Casa,34,3.6986301369863015,2.0,1056.42
2016-01-01,69,F,False,True,2+,Servidor público,Superior completo,União/Casado,Casa,42,8.526027397260274,4+,8577.6
2016-01-01,2769,M,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,40,5.6438356164383565,2.0,6242.83
2016-01-01,1197,F,True,True,2+,Empresário,Superior completo,União/Casado,Casa,32,7.852054794520547,4+,3563.98
2016-01-01,3280,F,True,True,0,Empresário,Outros,União/Casado,Estúdio,46,6.238356164383561,2.0,3827.48
2016-01-01,2115,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,46,3.9287671232876713,1.0,2011.86
2016-01-01,15447,M,True,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,24,6.372602739726028,2.0,6089.4
2016-01-01,10814,F,True,False,1,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,41,3.2684931506849315,2.0,600.13
2016-01-01,16029,M,True,True,2+,Empresário,Superior completo,União/Casado,Casa,40,0.6273972602739726,4+,3325.86
2016-01-01,8774,F,False,False,2+,Empresário,Outros,Solteiro,Casa,30,1.1534246575342466,3.0,425.04
2016-01-01,4909,F,False,True,0,Empresário,Superior completo,Separado,Casa,44,8.219178082191782,1.0,2802.73
2016-01-01,14758,M,True,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,66,,2.0,7297.72
2016-01-01,4505,F,False,False,1,Bolsista/Pensionista/Assalariado,Superior completo,Separado,Casa,39,11.183561643835615,2.0,1761.87
2016-01-01,11900,F,False,False,2+,Servidor público,Superior completo,União/Casado,Casa,33,8.416438356164383,4+,5045.24
2016-01-01,3831,M,True,True,1,Empresário,Superior completo,União/Casado,Casa,32,2.7643835616438355,3.0,809.33
2016-01-01,729,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,35,4.526027397260274,2.0,1813.3
2016-01-01,12866,M,True,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,36,6.786301369863014,4+,5887.87
2016-01-01,10802,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,34,8.69041095890411,2.0,4171.8
2016-01-01,16117,F,True,True,1,Bolsista/Pensionista/Assalariado,Superior completo,Separado,Casa,51,16.386301369863013,2.0,5538.88
2016-01-01,3633,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,68,,1.0,1799.84
2016-01-01,3466,F,False,True,0,Servidor público,Outros,União/Casado,Casa,45,15.778082191780822,2.0,6102.55
2016-01-01,8783,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,25,2.8191780821917813,2.0,1491.89
2016-01-01,10080,M,False,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,41,4.131506849315069,3.0,2713.74
2016-01-01,11489,M,True,False,1,Empresário,Outros,União/Casado,Estúdio,45,18.523287671232875,3.0,6786.78
2016-01-01,11605,M,False,False,0,Empresário,Outros,União/Casado,Casa,33,8.994520547945205,2.0,6035.61
2016-01-01,13154,F,False,True,1,Empresário,Superior completo,União/Casado,Casa,30,8.841095890410957,3.0,459.46
2016-01-01,2723,M,False,True,0,Empresário,Outros,União/Casado,Casa,34,11.065753424657538,2.0,41867.92
2016-01-01,9697,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,50,11.268493150684929,2.0,2082.74
2016-01-01,12644,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,60,11.706849315068496,2.0,13754.95
2016-01-01,7420,F,False,True,0,Empresário,Outros,União/Casado,Casa,34,2.0465753424657533,2.0,3215.39
2016-01-01,118,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,53,7.947945205479453,2.0,913.04
2016-01-01,6187,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,40,6.747945205479453,2.0,1823.61
2016-01-01,12855,M,True,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,36,6.786301369863014,4+,15013.23
2016-01-01,8747,F,False,True,2+,Bolsista/Pensionista/Assalariado,Outros,Separado,Casa,37,8.241095890410959,3.0,6731.42
2016-01-01,11696,M,True,False,0,Empresário,Outros,União/Casado,Casa,39,0.8273972602739726,2.0,5669.74
2016-01-01,7472,M,True,False,1,Empresário,Superior completo,União/Casado,Casa,40,8.071232876712331,3.0,3065.94
2016-01-01,6287,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Estúdio,54,5.750684931506848,2.0,977.74
2016-01-01,7106,M,True,True,0,Empresário,Outros,União/Casado,Casa,52,9.882191780821918,2.0,15437.06
2016-01-01,6743,F,False,True,1,Servidor público,Superior completo,União/Casado,Casa,36,13.136986301369864,3.0,3134.79
2016-01-01,2898,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,45,1.6410958904109592,2.0,4409.87
2016-01-01,5496,F,True,True,1,Empresário,Outros,União/Casado,Casa,33,2.682191780821918,3.0,1654.55
2016-01-01,16028,M,True,True,2+,Empresário,Superior completo,União/Casado,Casa,40,0.6273972602739726,4+,5958.92
2016-01-01,15562,F,False,True,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,29,5.958904109589041,4+,444.07
2016-01-01,12055,F,False,True,0,Empresário,Superior completo,União/Casado,Casa,53,12.167123287671233,2.0,4051.44
2016-01-01,689,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,58,2.7753424657534245,2.0,4806.35
2016-01-01,8772,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,62,,2.0,1410.05
2016-01-01,15957,F,False,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,39,8.547945205479452,3.0,2068.38
2016-01-01,8468,F,False,True,1,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,30,7.057534246575343,3.0,2560.62
2016-01-01,13333,F,False,True,1,Servidor público,Superior completo,Solteiro,Com os pais,33,1.515068493150685,2.0,1915.48
2016-01-01,2171,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,38,5.676712328767122,1.0,1264.46
2016-01-01,1747,M,False,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,33,6.06027397260274,3.0,6623.5
2016-01-01,6681,F,False,True,1,Servidor público,Outros,União/Casado,Casa,38,8.97808219178082,3.0,1507.32
2016-01-01,13503,M,True,False,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Com os pais,31,13.852054794520548,4+,13650.1
2016-01-01,8940,F,False,True,1,Empresário,Superior completo,Solteiro,Casa,43,9.115068493150686,2.0,2518.53
2016-01-01,10539,F,False,True,2+,Empresário,Superior completo,União/Casado,Casa,29,5.427397260273971,4+,4331.36
2016-01-01,5487,F,True,True,0,Servidor público,Superior completo,Viúvo,Casa,41,14.854794520547946,1.0,7274.04
2016-01-01,10531,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,59,,1.0,7230.04
2016-01-01,1809,F,False,True,0,Empresário,Superior completo,União/Casado,Casa,51,3.950684931506849,2.0,5219.21
2016-01-01,8394,F,False,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,37,9.389041095890413,3.0,2668.04
2016-01-01,13986,M,True,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,27,5.04109589041096,4+,2978.17
2016-01-01,12819,F,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,42,16.709589041095892,3.0,3405.61
2016-01-01,6474,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,43,5.994520547945205,2.0,8598.39
2016-01-01,11900,F,False,False,2+,Servidor público,Superior completo,União/Casado,Casa,33,8.416438356164383,4+,5045.24
2016-01-01,10678,F,True,True,0,Servidor público,Superior completo,União/Casado,Casa,54,3.1808219178082187,2.0,2844.64
2016-01-01,15460,M,False,False,0,Empresário,Superior completo,União/Casado,Casa,55,15.632876712328768,2.0,11605.45
2016-01-01,658,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,34,1.8575342465753424,2.0,2714.47
2016-01-01,5824,M,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,33,0.9561643835616438,3.0,5683.52
2016-01-01,6269,F,True,False,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,26,0.8301369863013699,1.0,3510.91
2016-01-01,4435,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,43,4.178082191780821,2.0,1077.82
2016-01-01,7981,F,False,True,1,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,34,7.586301369863015,2.0,2363.54
2016-01-01,2054,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Viúvo,Casa,63,,1.0,3861.34
2016-01-01,6326,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,Separado,Casa,58,,1.0,2823.86
2016-01-01,13909,F,True,False,0,Empresário,Superior completo,União/Casado,Casa,54,15.126027397260271,2.0,12027.88
2016-01-01,11865,M,True,False,2+,Empresário,Superior completo,União/Casado,Casa,30,5.328767123287672,4+,4606.77
2016-01-01,11037,F,False,True,0,Empresário,Superior completo,Separado,Casa,48,6.520547945205481,1.0,1660.95
2016-01-01,7608,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,58,,2.0,1136.24
2016-01-01,1682,F,False,True,0,Empresário,Outros,União/Casado,Casa,56,1.8109589041095893,2.0,3251.13
2016-01-01,10715,M,False,False,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,28,1.4328767123287671,3.0,2416.85
2016-01-01,7411,F,True,True,1,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Com os pais,36,3.5534246575342467,3.0,2529.55
2016-01-01,160,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,41,13.194520547945206,2.0,3731.02
2016-01-01,10640,F,False,True,1,Servidor público,Superior completo,União/Casado,Casa,30,4.846575342465753,3.0,2157.97
2016-01-01,6885,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,36,9.63013698630137,1.0,1662.15
2016-01-01,6136,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Governamental,56,10.082191780821915,2.0,3029.85
2016-01-01,16401,M,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,39,8.884931506849314,3.0,3968.47
2016-01-01,8940,F,False,True,1,Empresário,Superior completo,Solteiro,Casa,43,9.115068493150686,2.0,2518.53
2016-01-01,7920,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,60,,1.0,3359.89
2016-01-01,5043,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Viúvo,Casa,64,,1.0,3313.32
2016-01-01,9382,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,29,10.684931506849315,1.0,3080.83
2016-01-01,8281,F,False,True,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,33,8.89315068493151,4+,2316.77
2016-01-01,8006,F,True,True,1,Empresário,Superior completo,Separado,Casa,42,0.6356164383561644,2.0,926.7
2016-01-01,4469,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,58,,2.0,467.42
2016-01-01,4520,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,38,20.27397260273973,2.0,4748.97
2016-01-01,2963,M,True,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,36,2.7178082191780817,4+,2995.03
2016-01-01,6062,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,Viúvo,Casa,62,,1.0,5402.44
2016-01-01,6290,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,48,29.515068493150693,2.0,9137.44
2016-01-01,10474,F,True,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,54,,2.0,3980.82
2016-01-01,6170,M,False,True,1,Bolsista/Pensionista/Assalariado,Outros,Separado,Casa,45,2.410958904109589,2.0,7274.41
2016-01-01,10925,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,52,7.767123287671232,2.0,1796.21
2016-01-01,9371,M,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,63,,2.0,4719.33
2016-01-01,14592,F,False,True,1,Bolsista/Pensionista/Assalariado,Outros,Viúvo,Casa,38,8.136986301369863,2.0,4404.07
2016-01-01,6599,F,False,False,2+,Servidor público,Outros,União/Casado,Casa,39,12.767123287671232,4+,13795.42
2016-01-01,7019,F,False,True,0,Empresário,Outros,Viúvo,Casa,57,2.8767123287671232,1.0,1913.27
2016-01-01,5494,F,True,True,1,Empresário,Outros,União/Casado,Casa,33,2.682191780821918,3.0,3024.38
2016-01-01,3329,F,False,True,0,Empresário,Outros,Separado,Casa,32,5.238356164383561,1.0,2256.36
2016-01-01,14856,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,61,,2.0,5226.43
2016-01-01,2652,M,True,False,1,Bolsista/Pensionista/Assalariado,Outros,Separado,Casa,34,2.893150684931507,2.0,6090.2
2016-01-01,9192,M,True,True,0,Servidor público,Superior completo,União/Casado,Casa,37,10.12054794520548,2.0,5425.39
2016-01-01,12563,F,True,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,46,1.8657534246575345,2.0,4464.82
2016-01-01,13550,F,True,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,49,5.769863013698631,2.0,1484.97
2016-01-01,9950,M,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,33,12.852054794520548,2.0,86194.03
2016-01-01,16179,M,True,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,36,5.964383561643835,4+,7671.15
2016-01-01,2500,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,59,,2.0,1267.78
2016-01-01,7851,M,False,False,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,37,6.9753424657534255,4+,2705.5
2016-01-01,7482,F,True,True,2+,Empresário,Superior completo,União/Casado,Casa,41,7.490410958904111,4+,2655.59
2016-01-01,12021,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,42,21.331506849315076,1.0,8282.27
2016-02-01,5408,M,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,36,18.18904109589041,2.0,12160.48
2016-02-01,1571,F,False,True,1,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,33,4.479452054794519,3.0,1941.67
2016-02-01,2453,M,False,True,1,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,37,14.95890410958904,3.0,11394.5
2016-02-01,10347,F,False,True,0,Empresário,Outros,Solteiro,Casa,28,9.219178082191783,1.0,10752.41
2016-02-01,6255,F,False,False,0,Empresário,Superior completo,União/Casado,Casa,48,2.410958904109589,2.0,7378.55
2016-02-01,6261,F,False,False,2+,Empresário,Superior completo,União/Casado,Casa,37,12.67123287671233,4+,908.48
2016-02-01,16005,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,49,28.394520547945213,2.0,12336.29
2016-02-01,9957,M,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,34,0.3479452054794521,3.0,5406.65
2016-02-01,5042,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Viúvo,Casa,64,,1.0,1204.43
2016-02-01,5827,F,False,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,34,1.6356164383561644,4+,1968.48
2016-02-01,16538,M,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,Separado,Casa,67,,1.0,10884.27
2016-02-01,2219,M,False,False,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,26,2.1726027397260275,1.0,3694.31
2016-02-01,11671,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,40,18.41917808219178,2.0,9065.19
2016-02-01,12064,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Com os pais,44,7.745205479452053,2.0,9509.07
2016-02-01,562,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,65,,2.0,5814.47
2016-02-01,10051,M,True,False,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,29,5.298630136986302,4+,2016.65
2016-02-01,875,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,62,,2.0,1533.95
2016-02-01,10588,F,False,True,1,Empresário,Superior completo,Solteiro,Casa,37,6.008219178082192,2.0,8204.14
2016-02-01,3984,M,True,True,1,Empresário,Superior completo,União/Casado,Casa,44,8.819178082191781,3.0,7660.36
2016-02-01,4038,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,66,,2.0,1628.74
2016-02-01,565,F,True,True,0,Empresário,Superior completo,União/Casado,Casa,37,6.945205479452055,2.0,4309.47
2016-02-01,2527,F,True,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,37,3.1178082191780816,2.0,2880.65
2016-02-01,5959,M,True,False,1,Empresário,Outros,União/Casado,Casa,37,3.8904109589041096,3.0,2050.69
